score,review,time,released,﻿순번,영화명,감독,제작사,수입사,배급사,개봉일,영화유형,영화형태,국적,전국스크린수,전국매출액,전국관객수,서울매출액,서울관객수,장르,등급,영화구분 
6,제이슨스타덤 캐릭터가 살렸음. 이 분이 웃김.8점 주려다 9점대는 너무 높아 보여 -2점,2015.05.24 15:02,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,관람객웃을수있는영화ㅋㅋ최고입니다,2015.05.24 01:20,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
9,예고편만 보고 유치할 줄 알았는데 적절한 병맛코드를 섞어 보는 내내 빵터졌다,2015.05.24 00:45,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,진짜 개웃김ㅋㅋㅋㅋ10점 만점 드릴게요,2015.05.24 00:39,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,정말웃고왔네요 ㅋㅋㅋ 완전재밌고 스토리도 좋았어요 제이슨스타뎀 정말웃겨욬ㅋㅋ,2015.05.24 00:39,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
9,진짜 빵빵 터지는 영화. 오랜만에 근심을 잊고 열중해서 봤다!,2015.05.24 00:39,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,정말 재밌게 봤다ㅋㅋㅋㅋ,2015.05.24 00:38,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
8,관람객충분히 웃겼지만 중간중간 늘어지는 부분이 아쉬웠다 ㅎㅎ,2015.05.23 23:00,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,관람객상영시간 내내 눈물 흘리면서 웃느라 어떻게 시간이 지났는지도 모를 정도였어여. 정말 재미있었습니다,2015.05.23 23:00,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
9,관람객웃다보니까 영화가 끝났네 케케케케,2015.05.23 22:48,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
8,관람객재밌어요 웃으며 스트레스 날림~,2015.05.23 22:24,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
9,관람객으하핫ㅎ미국유머가 빵빵터지네요ㅋㅋ,2015.05.23 22:21,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
8,관람객생각없이 웃고나올만합니다ㅎㅎ,2015.05.23 22:16,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
9,관람객너무 웃겨서 나도 모르게 박수치며 웃었어요 ㅋㅋㅋ,2015.05.23 21:57,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,관람객유쾌하고 재밌어요^^,2015.05.23 21:45,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,관람객코믹에정석강추해요,2015.05.23 21:19,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,관람객너무 재미잇고 영화끝까지 웃엇네여,2015.05.23 21:02,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
7,관람객딱가볍게보기즐거운영화,2015.05.23 20:51,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
8,관람객유쾌한 스파이 액션과 코믹의 조합..여배우의 호러(?)스러운 연기가 일품,2015.05.23 20:45,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
9,추천해줄만한 영화같아요 별이 안아깝더라 돈도 안아까움,2015.05.23 20:39,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
9,관람객상영 시간동안 정말 재밌게 보고 왔어여. 상영시간동안 아무런 고민없이 웃고 싶은 분들께 강추. 진지물이나 감동영화 좋아하시는 분들은 비추입니다,2015.05.23 20:38,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
8,오락영화로 최고인듯 ㅎㅎㅎ 스타뎀은 얼마 안나옵니다,2015.05.23 20:31,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
8,분명 웃기긴 한데... 너무 산만하고 쓸데없이 욕설이 많다,2015.05.23 20:15,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
9,액션이지만 코미디 요소가 많았던 스파이! 추천할 만한 액션 코믹영화,2015.05.23 20:06,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
6,오늘 보고왔습니다.재미는 있지만 매드맥스가 너무 강렬했는지..티비에서 봤어도 그만인듯한 영화였음..,2015.05.23 19:40,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
8,웃겨요ㅋㅋㅋ 7.8점,2015.05.23 19:35,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,시간가는줄몰랐음진짜웃김!,2015.05.23 19:32,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,주인공들의 액션이 완전 대박 볼거리가 많고 너무 웃겨서 배찢어질뻔,2015.05.23 19:29,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,간만에 극장서 웃으면서 영화봤음 ㅋㅋ,2015.05.23 19:25,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,많이 웃었으니 스파이 영화는 그것으로 만족했다 최고,2015.05.23 19:23,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,최고최고다 요근래 본 영화들 중에선 대박..진짜 재밌어!,2015.05.23 19:23,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,미녀는 괴로워같은데 킹스맨이랄까? 암튼 재밌었어요,2015.05.23 19:18,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,말이 필요없는 영화!! 영화관에서 소리내어 웃으면서 영화본게 처음이었음~,2015.05.23 19:13,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,관람객잼잼잼 재밋어요요요요,2015.05.23 19:12,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,생각 이상으로 영화가 재밌었어요 진짜 추천해주고 싶을 만큼 잘만든 영화였어요,2015.05.23 17:58,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,관람객두 시간 동안 진짜 많이 웃은 듯! 드립도 장난 아니고 ㅋㅋ 여자 스파이에 대한 편견을 깨는 킹스맨과는 다른 재밌는 영화였음! 강추 ㅋㅋ,2015.05.23 17:31,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,관람객재미있어요!완전 보는내내 배꼽빠지는줄알았어요,2015.05.23 17:16,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,관람객너무재밌게봣어요~오랜만에웃엇네요,2015.05.23 16:49,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,관람객여자 스파이에 대한 편견을 과감없이 깬 영화! 날씬하고 예쁜 애들만 스파이 하란 법이 어딨냐 ㅋㅋ 멜리사 언니 짱 멋짐! 그리고 무엇보다 영화 넘 재밌어 두 시간 내내 깔깔 웃었네! ㅎㅎ .,2015.05.23 16:04,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,아니 자기가 알바가 아니라는걸 증명하기위해1점주는 정신병자도 있네 아니 대 가 리에 다들 뭐가 들어있는거야?,2015.05.23 02:36,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,관람객진짜 첨부터 끝까지 웃다가 가네요 ! 대박 잼 !,2015.05.22 23:32,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,간신보고 썩은 멘탈 스파이보고 클리닝 업!최고였음,2015.05.22 23:24,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,ㅎㅎ 평점 처음쓰고싶게 만든영화~ 넘 신선하고 인간미도 있고 여자액션씬이 성룡을 능가할정도~ 진짜 대박영화될듯^^,2015.05.22 23:15,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,배우들이 내공도 탄탄하니까 코믹이 더 사는 듯! 캐릭터들도 하나하나 다살아있음,2015.05.22 21:19,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,진짜 엄청 웃기고 재밌음ㅋㅋㅋㅋ영화 시작하고 끝날 때 까지 계속 웃김 지루한 장면 하나도 없음 오랜만에 돈 아깝지 않은 영화 봄ㅋㅋㅋ,2015.05.22 21:17,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,킹스맨 못지않게 재밌었던 스파이영화~ 이건 본격적인 코믹스파이 영화라는거!,2015.05.22 12:15,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,오락성영화~친구랑 보면서 너무 웃어서 볼이 아플정도ㅋㅋ 걍 웃으러 가세요,2015.05.22 05:44,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
8,관람객별 기대안하고봤는데 넘 재밌네여,2015.05.22 03:54,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
7,그렇게까지 빵빵터지진 않음..그래도 제이슨의 반전연기 하나는 최고였음 ㅎㅎ,2015.05.22 03:42,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,"관람객오랜만에 유쾌,상쾌,통쾌삼쾌나옴ㅎ",2015.05.22 03:10,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
9,관람객너무 재밋엇어요♡♡스파이 굳굳굳,2015.05.22 02:34,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
8,관람객너무잼있음 ㅋㅋㅋ스타뎀은 큰비중은 없었네 ㅋㅋㅋㄱ그래도 2시간 훌쩍지나갔네요^^,2015.05.22 01:40,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
9,관람객계속 웃다가 나왔네 진짜ㅋ재밌어요!!!,2015.05.21 23:43,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,관람객너무너무재미엇어요 ㅎㅎ 이런액션이면서 코미디같은 영화굳,2015.05.21 23:37,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,간만에 진짜 재미있는 코믹 영화를 봤음! 올해 본 영화 중에 제일 재미었다,2015.05.21 23:14,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,영화 제목은 같은데 왜 이렇게 차이가 나지?! 한국 스파이 vs 헐리웃 스파이! 오리지날 스파이라서 그런가? 겁나 재밌네,2015.05.21 22:54,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,관람객강추 강추!! 간만에 엄청 웃었네요~~이번주는 너로 정했다!!,2015.05.21 22:18,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,관람객꿀잼ㅋㅋㅋ요근래 본것 중 제일 유쾌했던 영화ㅋㅋ처음부터 끝까지 웃다가 나왔네요ㅋㅋㅋ,2015.05.21 22:01,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
8,진짜 재밌다. ㅋㅋㅋㅋ,2015.05.21 21:10,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
6,오락영화로서 가볍게 보기에는 좋습니다. 미쿡 특유의 비급 코미디의 유머도 snl 작가진이 한국에 맞게 잘 짜맞춰서 자막을 만들어내서 만족스러웠습니다. 특히 수잔의 걸레문듯한 대사가 진짜 압권 ㅋㅋ 정말 재미있었습니다. 하지만 스토리가 빈약해서 6점,2015.05.21 20:47,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
9,코미디 액션을 원하면 스파이을 보세요 웃음으로 시작해서 끝날때까지 웃느라 ㅋㅋ 갠적으로 우리나라도 스파이 같은 잘빠진 코믹 액션 영화 기대해봅니다,2015.05.21 20:35,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,"스트레스를 날려버리고 싶다면,강력추천.보는 내내 웃고 ,즐기다 왔습니다.",2015.05.21 20:34,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
9,넘 웃기고 시간가는줄 모르고 봤네요 ㅋㅋ,2015.05.21 19:56,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,보세요 짱재밌어여ㅎㅎㅎ,2015.05.21 19:50,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,진짜 꿀잼ㅋㅋ다들 빵빵터지다 간듯!!! 스타뎀 섹시한 줄만 알았는데 코믹하기까지!!!!여주 매력쩔어!! 2시간동안 계속 터짐 추천합니다!!,2015.05.21 19:09,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,오랜만에 코믹 영화중에 재미있게 본듯,2015.05.21 18:18,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,상영관 안에서 다 같이 웃음.멜리사 맥카시한테 이런 빵 터지는 매력이 있을 줄은 몰랐다. 간만에 영화 재밌게 보고 신나게 웃은 듯!,2015.05.21 18:16,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,오랜만에 영화 보면서 혼 빠지게 웃고 왔네요!ㅋㅋㅋ,2015.05.21 17:39,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,오늘 개봉하자마자 친구랑 보고 왔는데 진짜 대박꿀잼 ㅋㅋㅋ 자꾸 생각나서 미치겠어 ㅠㅠ,2015.05.21 17:35,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,"2시간 동안 너무나 즐겁고 유쾌하게 봤네요..이 배우들로 스파이2가 제작되면 좋겠다라는 마음까지 들 정도로 볼거리,웃음거리가 한가득이었어요^^ 멜리사 맥카시가 저는 왜 이리 사랑스럽게 느껴지는지..ㅎㅎㅎ 강추합니다.",2015.05.21 17:27,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,시사회 보는내내 정말 즐겁게 원없이 웃다가 왔습니다! 최근본영화중에 제일 기억에 남아요 ㅎㅎ 제이슨스타뎀의 허세 코믹연기는 잊을수가 없을듯,2015.05.21 17:25,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,멋있구잼나구오랜만에재밌구웃었어요~~^^♡,2015.05.21 17:20,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
9,꼬옥 보세요.~~~최고영화,2015.05.21 17:18,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,이영화 기대안했는데 핵꿀잼임 ㅎ쿠퍼아줌마 최고♥,2015.05.21 16:58,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,환상적인오락영화인듯! 배급사가 어딘지 몰라도 계탄듯!,2015.05.21 16:26,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,완전!!호감 완전재미짐 후회없습니다!!!,2015.05.21 16:26,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,오랜만에 실컷 웃으면서 본 영화네요 ㅋㅋㅋ,2015.05.21 16:19,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
8,멜리사 맥카시의 매력. 007은 가라!,2015.05.21 16:01,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,"막강한 킬러, 파이터 , 첩보요원 이미지갖춘 스타뎀 형이 이럴줄은 몰랐다ㅋㅋㅋ",2015.05.21 15:32,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,오랜만에 엄청 웃고 나왔네요! 기분 좋은 영화! 최고입니다!!!,2015.05.21 15:17,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,아 진짜 개웃김.. ㅋㅋㅋㅋ 미치겠다,2015.05.21 15:15,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,ㅋㅋㅋ진짜 꼭보세요 안보면 후회함ㅋㅋㅋ 박수치면서 웃었음ㅋㅋㅋㅋ,2015.05.21 15:13,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,정말 재밌또요 야한농담도 나오고 길거리에서 여자가 남자ㅇㅇㅇ빠는것도나오고 액션도 좋고 멘트드립이 좋았어요 좀 아쉬운거는 남자랑 여자가 다이어트 하는장면안나와서 ㅠㅠ그래도 재밌어요,2015.05.21 14:53,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
9,슈퍼 쿠퍼! 와하하하~ 재미있어요,2015.05.21 14:01,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
10,출연진 이름 순서부터 바꾸셔야할듯요^^ 멜리사 맥카시 배우분이 제일 앞에 위치해야할 것 같네요ㅋㅋㅋ,2018.05.13 03:17,True,86,스파이,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),2015-05-21,개봉영화,장편,미국,665,18396836358,"2,315,882",5393002858,"648,385",액션,15세이상관람가,상업영화
